Order ID,Order Date,Customer ID,Product ID,Sales
CA-2018-151750,01/01/2018,JM-15250,OFF-AR-10003158,12.74
CA-2018-151750,01/01/2018,JM-15250,OFF-BI-10000301,6.47
CA-2018-151750,01/01/2018,JM-15250,OFF-BI-10000343,13.75
CA-2018-151750,01/01/2018,JM-15250,OFF-AP-10004708,15.22
CA-2016-106187,23/06/2016,RF-19345,FUR-FU-10000794,27.42
CA-2016-106187,23/06/2016,RF-19345,OFF-BI-10004519,165.98
CA-2016-106187,23/06/2016,RF-19345,TEC-AC-10001590,75
US-2017-164945,22/11/2017,CA-12055,OFF-BI-10001524,134.27
CA-2016-150714,26/10/2016,KH-16690,OFF-LA-10001474,146.54
CA-2016-150714,26/10/2016,KH-16690,OFF-PA-10001497,131.9
CA-2016-150714,26/10/2016,KH-16690,OFF-AP-10003287,203.88
CA-2016-150714,26/10/2016,KH-16690,OFF-BI-10002982,14.3
CA-2016-150714,26/10/2016,KH-16690,OFF-ST-10001809,718.64
CA-2017-105753,20/10/2017,LC-16960,FUR-FU-10000246,61.1
CA-2018-120894,28/04/2018,JL-15130,OFF-AP-10000252,28.08
CA-2017-106621,29/09/2017,DM-12955,OFF-AR-10002375,10.5
CA-2016-107020,10/07/2016,MV-18190,OFF-BI-10003719,39.92
US-2016-117492,07/08/2016,NS-18640,OFF-AP-10001492,77.58
CA-2015-101392,07/12/2015,AS-10630,OFF-ST-10000532,269.36
CA-2016-127502,10/12/2016,MT-17815,OFF-LA-10001613,5.76
CA-2018-143658,08/11/2018,SR-20425,OFF-AR-10002818,109.9
CA-2018-133046,27/07/2018,DK-13375,FUR-FU-10001940,23.88
CA-2018-133046,27/07/2018,DK-13375,OFF-PA-10003883,26.2
CA-2018-133046,27/07/2018,DK-13375,OFF-PA-10002787,12.96
CA-2018-133046,27/07/2018,DK-13375,TEC-AC-10000991,234.95
CA-2018-122798,28/12/2018,SV-20935,OFF-ST-10003058,118.25
CA-2018-122798,28/12/2018,SV-20935,OFF-PA-10004239,4.28
CA-2017-169663,10/03/2017,RH-19510,TEC-AC-10003038,26.85
CA-2017-169663,10/03/2017,RH-19510,TEC-MA-10000984,3357.6
CA-2016-149846,22/05/2016,SB-20185,OFF-LA-10004484,8.26
CA-2016-149846,22/05/2016,SB-20185,TEC-MA-10004002,2973.32
CA-2016-149846,22/05/2016,SB-20185,OFF-ST-10002406,104.79
CA-2016-149846,22/05/2016,SB-20185,TEC-PH-10003645,775.73
CA-2018-159149,17/02/2018,CR-12820,FUR-BO-10001601,89.07
CA-2018-159149,17/02/2018,CR-12820,OFF-AR-10000937,175.44
CA-2018-159149,17/02/2018,CR-12820,TEC-PH-10000038,438.34
US-2018-167570,08/12/2018,EG-13900,FUR-CH-10003396,215.54
CA-2018-160122,18/11/2018,RD-19930,OFF-EN-10002592,55.58
CA-2018-160122,18/11/2018,RD-19930,FUR-CH-10000422,127.39
CA-2017-130393,01/12/2017,JM-15865,FUR-CH-10002647,248.43
CA-2017-130393,01/12/2017,JM-15865,OFF-AP-10004859,11.65
CA-2017-130393,01/12/2017,JM-15865,FUR-CH-10004477,85.25
CA-2018-144820,03/10/2018,LW-16825,OFF-AR-10004817,20.64
CA-2018-101014,29/08/2018,RW-19540,FUR-FU-10003374,148.02
CA-2018-105543,24/11/2018,BG-11695,OFF-ST-10003123,33.29
US-2018-113201,30/06/2018,TT-21220,OFF-PA-10000675,204.95
US-2018-106551,22/07/2018,EB-13930,FUR-CH-10004997,526.34
CA-2017-116722,11/11/2017,LP-17080,FUR-FU-10001934,41.96
CA-2017-116722,11/11/2017,LP-17080,FUR-CH-10004997,451.15
CA-2017-116722,11/11/2017,LP-17080,OFF-BI-10001890,31.5
CA-2015-138128,09/12/2015,FP-14320,OFF-EN-10002500,30.67
CA-2015-138128,09/12/2015,FP-14320,TEC-CO-10001766,1079.98
US-2018-150070,07/09/2018,JA-15970,FUR-CH-10004860,161.57
CA-2016-137064,06/02/2016,TS-21655,OFF-BI-10002049,2.93
CA-2016-137064,06/02/2016,TS-21655,TEC-AC-10003499,18.53
CA-2016-137064,06/02/2016,TS-21655,OFF-ST-10003470,670.75
CA-2018-157350,26/08/2018,DP-13000,FUR-FU-10000222,64.96
CA-2015-127866,20/07/2015,JD-15895,TEC-AC-10000023,41.94
CA-2015-127866,20/07/2015,JD-15895,OFF-PA-10003971,11.96
CA-2015-127866,20/07/2015,JD-15895,OFF-AR-10003481,13.12
CA-2015-127866,20/07/2015,JD-15895,OFF-ST-10001490,535.41
CA-2016-131352,08/10/2016,GH-14485,FUR-FU-10003708,72.78
CA-2016-121776,16/02/2016,RD-19585,OFF-PA-10001970,36.84
CA-2016-121776,16/02/2016,RD-19585,OFF-LA-10002762,87.71
CA-2017-118073,12/08/2017,CS-12490,FUR-TA-10002533,562.29
CA-2015-103219,09/11/2015,BF-11215,FUR-FU-10004091,56.52
CA-2017-102561,18/07/2017,NK-18490,OFF-AR-10001545,11.26
CA-2017-102561,18/07/2017,NK-18490,OFF-ST-10001476,284.08
CA-2017-102561,18/07/2017,NK-18490,OFF-PA-10004971,18.5
CA-2017-100993,05/02/2017,AZ-10750,OFF-LA-10003223,14.73
CA-2017-100993,05/02/2017,AZ-10750,OFF-ST-10004340,186.54
CA-2017-100993,05/02/2017,AZ-10750,FUR-TA-10001095,557.73
CA-2017-100993,05/02/2017,AZ-10750,TEC-PH-10001448,159.97
US-2015-112949,20/06/2015,Co-12640,OFF-AP-10001005,471.9
US-2015-112949,20/06/2015,Co-12640,OFF-AR-10003469,3.52
US-2018-146822,09/06/2018,AG-10675,OFF-PA-10000249,49.12
US-2017-131058,27/12/2017,EM-14140,OFF-LA-10001613,20.16
CA-2015-167997,26/01/2015,CA-11965,OFF-BI-10001758,10.68
CA-2015-167997,26/01/2015,CA-11965,FUR-BO-10004409,141.96
CA-2018-140151,23/03/2018,RB-19360,OFF-ST-10001558,32.48
CA-2018-140151,23/03/2018,RB-19360,OFF-PA-10002986,20.04
CA-2018-140151,23/03/2018,RB-19360,TEC-CO-10004722,13999.96
US-2018-143770,20/03/2018,RD-19720,TEC-AC-10002842,238
US-2018-143770,20/03/2018,RD-19720,OFF-PA-10001125,61.96
CA-2017-131296,04/10/2017,MS-17830,FUR-TA-10002622,239.37
CA-2017-103464,18/11/2017,PG-18820,TEC-AC-10002842,595
CA-2018-136238,26/12/2018,KB-16240,OFF-PA-10004285,16.03
CA-2017-120803,09/03/2017,RB-19465,TEC-AC-10004469,199.75
CA-2017-134138,16/02/2017,JD-15790,FUR-CH-10001545,227.96
CA-2016-120915,28/09/2016,JJ-15445,OFF-AP-10002578,293.52
CA-2016-120915,28/09/2016,JJ-15445,TEC-PH-10003012,307.98
CA-2016-168207,02/11/2016,LT-17110,FUR-FU-10004909,96.96
CA-2016-168207,02/11/2016,LT-17110,OFF-BI-10001524,117.49
CA-2016-168207,02/11/2016,LT-17110,OFF-BI-10003355,11.95
CA-2016-168207,02/11/2016,LT-17110,FUR-BO-10004357,512.5
CA-2017-144148,31/07/2017,AH-10690,FUR-TA-10002774,863.13
CA-2018-107174,06/11/2018,AB-10060,FUR-TA-10004575,2036.86
CA-2018-107174,06/11/2018,AB-10060,FUR-CH-10003312,449.57
CA-2018-107174,06/11/2018,AB-10060,TEC-AC-10001465,108.96
CA-2017-146150,14/02/2017,FM-14380,OFF-AR-10002240,264.18
CA-2015-114125,09/07/2015,GH-14410,OFF-LA-10004559,2.88
CA-2015-114125,09/07/2015,GH-14410,OFF-BI-10003291,41.9
CA-2015-114125,09/07/2015,GH-14410,OFF-ST-10001505,23.92
CA-2017-114944,30/01/2017,HE-14800,OFF-PA-10003892,156.51
CA-2017-135965,22/09/2017,SZ-20035,OFF-ST-10002370,128.34
CA-2018-149699,22/12/2018,CM-12115,TEC-AC-10000474,474.95
CA-2017-166429,02/09/2017,TG-21310,TEC-CO-10002095,999.98
CA-2016-112767,02/08/2016,DK-12985,FUR-TA-10003469,277.5
CA-2016-119879,21/11/2016,SS-20410,FUR-TA-10002958,1252.7
CA-2016-119879,21/11/2016,SS-20410,TEC-PH-10002923,110.97
CA-2018-155642,18/05/2018,BM-11575,FUR-FU-10004973,22.61
CA-2018-155642,18/05/2018,BM-11575,FUR-FU-10001918,1.89
US-2018-101721,23/07/2018,MY-17380,OFF-PA-10003641,63.31
CA-2016-136728,13/09/2016,AG-10900,OFF-EN-10002621,7.82
CA-2016-136728,13/09/2016,AG-10900,FUR-CH-10003817,170.07
CA-2017-127194,10/12/2017,BW-11110,OFF-PA-10000659,62.82
CA-2016-140375,02/10/2016,SG-20470,OFF-PA-10001870,19.44
CA-2016-140375,02/10/2016,SG-20470,OFF-BI-10000320,7.38
US-2018-155866,17/11/2018,CC-12370,OFF-PA-10004735,38.88
US-2018-155866,17/11/2018,CC-12370,FUR-FU-10004091,187.76
CA-2016-141327,30/11/2016,LR-16915,OFF-BI-10000546,6.05
CA-2016-141327,30/11/2016,LR-16915,OFF-AP-10001293,98.35
CA-2016-141327,30/11/2016,LR-16915,FUR-FU-10000576,335.74
CA-2016-136700,06/12/2016,DB-13120,OFF-PA-10004519,8.96
CA-2018-102736,05/09/2018,LP-17095,TEC-AC-10004568,89.57
CA-2018-102736,05/09/2018,LP-17095,OFF-AR-10001897,71.96
CA-2018-102736,05/09/2018,LP-17095,OFF-PA-10001800,15.55
CA-2018-125269,24/04/2018,AF-10870,OFF-BI-10001628,10.43
CA-2018-125269,24/04/2018,AF-10870,OFF-ST-10004123,72.78
CA-2016-114811,08/11/2016,KD-16495,OFF-ST-10000885,67.15
CA-2016-114811,08/11/2016,KD-16495,TEC-PH-10004165,549.98
CA-2016-114811,08/11/2016,KD-16495,FUR-FU-10002240,11.82
CA-2016-114811,08/11/2016,KD-16495,TEC-MA-10000045,4643.8
CA-2016-114811,08/11/2016,KD-16495,FUR-CH-10003746,577.76
CA-2016-122266,26/04/2016,SA-20830,FUR-TA-10000577,191.52
CA-2016-122266,26/04/2016,SA-20830,OFF-AR-10004757,2.62
CA-2016-141565,20/09/2016,BG-11035,OFF-BI-10000545,1369.76
CA-2016-141565,20/09/2016,BG-11035,OFF-ST-10001522,294.37
CA-2018-128769,07/09/2018,DM-12955,OFF-AP-10001271,81.57
CA-2017-116337,07/11/2017,MC-17845,FUR-FU-10002030,44.46
CA-2017-116337,07/11/2017,MC-17845,OFF-ST-10001272,314.09
CA-2016-120845,25/09/2016,ML-17395,OFF-BI-10001116,6.34
CA-2016-120845,25/09/2016,ML-17395,OFF-PA-10004665,10.48
CA-2016-120845,25/09/2016,ML-17395,OFF-BI-10004506,2.47
CA-2016-120845,25/09/2016,ML-17395,OFF-BI-10001982,3.26
CA-2015-120775,03/10/2015,RD-19930,OFF-FA-10002676,4.34
CA-2015-120775,03/10/2015,RD-19930,FUR-FU-10000758,31.78
CA-2015-120775,03/10/2015,RD-19930,OFF-LA-10002271,4.93
CA-2015-120775,03/10/2015,RD-19930,OFF-BI-10002609,1.79
CA-2015-120775,03/10/2015,RD-19930,OFF-FA-10000254,15.07
CA-2015-152905,18/02/2015,AB-10015,OFF-ST-10000321,12.62
CA-2017-104633,12/06/2017,EA-14035,OFF-PA-10000241,185.88
CA-2017-104633,12/06/2017,EA-14035,OFF-PA-10004782,12.96
CA-2018-104136,01/11/2018,SF-20065,OFF-PA-10004243,189.7
CA-2018-104136,01/11/2018,SF-20065,OFF-PA-10001033,40.99
CA-2017-123050,04/04/2017,BC-11125,FUR-FU-10000723,82.64
CA-2017-123050,04/04/2017,BC-11125,OFF-ST-10003455,31.02
CA-2017-123050,04/04/2017,BC-11125,TEC-AC-10001109,89.97
CA-2017-162355,30/06/2017,PF-19165,OFF-AR-10004344,35.97
CA-2017-162355,30/06/2017,PF-19165,FUR-BO-10004695,1266.86
CA-2015-158225,22/09/2015,SE-20110,OFF-ST-10000675,169.45
CA-2015-158225,22/09/2015,SE-20110,OFF-ST-10002301,40.68
CA-2018-102204,01/05/2018,CJ-12010,OFF-SU-10001212,3.33
CA-2018-102204,01/05/2018,CJ-12010,FUR-TA-10001889,933.26
CA-2018-102204,01/05/2018,CJ-12010,FUR-CH-10002024,2803.92
CA-2018-103065,20/10/2018,PT-19090,OFF-ST-10000617,4.77
CA-2018-103065,20/10/2018,PT-19090,OFF-PA-10000380,6.67
CA-2018-103065,20/10/2018,PT-19090,OFF-AR-10003251,4.45
CA-2018-103065,20/10/2018,PT-19090,FUR-FU-10000175,43.94
CA-2015-109855,01/09/2015,LH-16900,OFF-BI-10004716,23.74
CA-2015-109855,01/09/2015,LH-16900,TEC-AC-10002842,357
CA-2015-109897,12/08/2015,BW-11200,TEC-PH-10003691,806.34
CA-2015-109897,12/08/2015,BW-11200,FUR-FU-10002878,85.44
US-2015-143581,19/08/2015,BS-11365,OFF-ST-10000991,344.91
CA-2016-129217,10/05/2016,DP-13390,OFF-AP-10002439,70.97
CA-2016-129217,10/05/2016,DP-13390,OFF-AR-10004602,36.78
CA-2017-133816,10/05/2017,CS-12400,TEC-PH-10001795,743.99
CA-2016-140221,05/03/2016,MS-17365,OFF-BI-10002854,11.21
CA-2016-140221,05/03/2016,MS-17365,FUR-FU-10000023,4.71
CA-2016-140221,05/03/2016,MS-17365,OFF-AP-10000828,180.98
CA-2016-140221,05/03/2016,MS-17365,OFF-ST-10000777,60.42
CA-2018-152310,12/08/2018,DK-12895,TEC-CO-10000971,299.99
CA-2018-152310,12/08/2018,DK-12895,OFF-PA-10003134,192.16
CA-2018-152310,12/08/2018,DK-12895,TEC-PH-10002538,242.62
CA-2018-152310,12/08/2018,DK-12895,OFF-ST-10001228,46.74
CA-2018-152310,12/08/2018,DK-12895,TEC-AC-10000397,174.95
CA-2018-152310,12/08/2018,DK-12895,OFF-BI-10004308,100.7
CA-2017-118101,26/06/2017,SN-20560,OFF-PA-10000357,368.91
CA-2017-118101,26/06/2017,SN-20560,OFF-BI-10000773,8.02
CA-2017-118101,26/06/2017,SN-20560,OFF-ST-10001837,171.04
CA-2017-100307,15/12/2017,TC-21475,OFF-PA-10002552,19.44
CA-2016-138457,13/09/2016,AM-10705,OFF-BI-10000014,13.09
CA-2015-131800,30/12/2015,AJ-10960,OFF-AP-10004136,122.94
CA-2015-131800,30/12/2015,AJ-10960,OFF-BI-10003429,35.45
CA-2015-118304,29/04/2015,KH-16360,TEC-PH-10000376,19.98
CA-2018-121790,30/01/2018,LP-17095,FUR-TA-10003469,69.38
CA-2018-121790,30/01/2018,LP-17095,OFF-SU-10004231,31.68
CA-2018-121790,30/01/2018,LP-17095,TEC-PH-10002584,2003.17
CA-2018-121790,30/01/2018,LP-17095,OFF-AR-10003602,9.34
CA-2017-169670,25/12/2017,JE-15715,FUR-CH-10002331,2563.06
CA-2017-139549,20/10/2017,MY-18295,FUR-CH-10001802,387.14
CA-2016-104059,13/06/2016,FC-14245,OFF-AR-10000634,3.42
CA-2018-164112,30/06/2018,ND-18460,OFF-ST-10002615,1085.42
CA-2016-143882,26/06/2016,DB-13360,OFF-PA-10004040,43.06
US-2017-139262,21/02/2017,LC-16960,OFF-BI-10003727,3.76
US-2017-139262,21/02/2017,LC-16960,OFF-BI-10002026,34.86
US-2017-139262,21/02/2017,LC-16960,OFF-ST-10001496,432.46
CA-2018-146192,22/04/2018,BD-11725,OFF-ST-10003716,675.06
CA-2018-134810,09/05/2018,MC-17605,OFF-EN-10002504,65.23
CA-2018-134810,09/05/2018,MC-17605,FUR-CH-10001270,207
CA-2016-154284,21/12/2016,SZ-20035,TEC-MA-10004241,600.53
CA-2016-154284,21/12/2016,SZ-20035,OFF-AR-10001468,59.9
CA-2016-154284,21/12/2016,SZ-20035,TEC-AC-10003198,637.44
CA-2016-154284,21/12/2016,SZ-20035,FUR-FU-10003039,51.76
CA-2015-156244,12/08/2015,DH-13675,OFF-PA-10000295,31.1
CA-2015-156244,12/08/2015,DH-13675,OFF-AR-10004344,47.96
CA-2015-156244,12/08/2015,DH-13675,TEC-AC-10002473,158.93
CA-2015-156244,12/08/2015,DH-13675,OFF-AP-10002403,211.25
CA-2015-156244,12/08/2015,DH-13675,OFF-SU-10000432,5.55
CA-2015-156244,12/08/2015,DH-13675,OFF-LA-10000443,2.95
CA-2016-106362,11/12/2016,LC-16885,OFF-BI-10003166,10.33
US-2018-168802,03/11/2018,JO-15145,OFF-BI-10002393,18.37
US-2018-146906,13/03/2018,MT-17815,TEC-PH-10001809,299.9
CA-2017-166380,30/05/2017,EB-13750,OFF-EN-10002600,26.55
CA-2017-166380,30/05/2017,EB-13750,TEC-AC-10000109,111.98
US-2016-158911,05/07/2016,RS-19765,FUR-FU-10003829,4.93
US-2016-158911,05/07/2016,RS-19765,OFF-LA-10003223,11.78
US-2015-103338,11/03/2015,RB-19435,OFF-AR-10001770,7.98
CA-2016-109169,20/04/2016,OT-18730,OFF-EN-10003296,180.96
US-2018-167318,26/07/2018,GZ-14545,TEC-AC-10003870,1649.95
US-2018-167318,26/07/2018,GZ-14545,FUR-CH-10000665,362.35
US-2015-120313,31/10/2015,NL-18310,TEC-PH-10003092,73.58
CA-2018-135419,03/11/2018,BG-11740,FUR-TA-10001086,486.37
CA-2017-128671,11/08/2017,MT-18070,OFF-PA-10001870,32.4
CA-2017-128671,11/08/2017,MT-18070,OFF-BI-10003305,41.86
CA-2017-128671,11/08/2017,MT-18070,OFF-BI-10003007,77.56
CA-2017-149335,25/07/2017,BC-11125,OFF-AR-10001419,37.17
CA-2015-168312,01/03/2015,GW-14605,OFF-ST-10003692,137.35
CA-2015-168312,01/03/2015,GW-14605,FUR-TA-10001866,376.51
US-2018-105935,26/01/2018,BD-11500,FUR-FU-10002157,62.72
US-2018-105935,26/01/2018,BD-11500,TEC-PH-10001459,2939.93
CA-2015-161508,12/07/2015,PV-18985,FUR-CH-10002126,512.36
CA-2015-161508,12/07/2015,PV-18985,OFF-FA-10001561,3.49
CA-2015-161508,12/07/2015,PV-18985,OFF-AR-10003158,22.29
CA-2015-161508,12/07/2015,PV-18985,OFF-PA-10001804,16.03
CA-2018-130904,11/04/2018,HM-14980,OFF-AR-10000422,1.75
CA-2018-130904,11/04/2018,HM-14980,OFF-AR-10000127,20.99
CA-2018-133620,13/11/2018,EM-14065,OFF-ST-10004634,11.21
CA-2016-142937,05/12/2016,SF-20065,OFF-AR-10003582,45.04
US-2017-149790,26/09/2017,SC-20380,OFF-BI-10002026,15.62
CA-2017-130778,19/11/2017,ND-18370,OFF-AP-10000595,8.74
CA-2017-130778,19/11/2017,ND-18370,OFF-PA-10001509,44.75
CA-2018-144456,08/09/2018,FC-14245,OFF-ST-10001321,61.68
CA-2018-144456,08/09/2018,FC-14245,TEC-PH-10001750,158.38
CA-2018-103478,21/07/2018,KL-16555,OFF-BI-10001890,2.86
CA-2018-103478,21/07/2018,KL-16555,OFF-BI-10004224,94.19
CA-2018-118577,06/10/2018,XP-21865,OFF-PA-10001357,143.7
CA-2018-118577,06/10/2018,XP-21865,OFF-PA-10004888,6.48
CA-2018-113572,07/11/2018,FP-14320,TEC-AC-10002370,7.88
CA-2017-153269,09/03/2017,PS-18760,OFF-ST-10004634,11.21
CA-2017-153269,09/03/2017,PS-18760,FUR-CH-10002647,354.9
CA-2017-153269,09/03/2017,PS-18760,OFF-PA-10001801,17.94
CA-2017-153269,09/03/2017,PS-18760,OFF-BI-10004632,51.8
CA-2018-161655,13/05/2018,CW-11905,OFF-BI-10002082,299.52
CA-2017-101469,02/07/2017,KH-16360,OFF-AR-10003986,7.7
CA-2015-153087,27/12/2015,TC-20980,OFF-PA-10001243,23.92
CA-2015-153087,27/12/2015,TC-20980,TEC-AC-10003198,498
CA-2018-135076,13/04/2018,YS-21880,FUR-CH-10003774,436.7
CA-2015-161634,14/11/2015,CC-12220,OFF-PA-10002262,32.4
CA-2018-141481,11/06/2018,ZD-21925,OFF-AP-10004532,61.44
CA-2017-132549,25/11/2017,JK-15370,OFF-ST-10001325,73.36
US-2015-155544,21/03/2015,GM-14440,OFF-LA-10004544,59.2
US-2015-155544,21/03/2015,GM-14440,FUR-FU-10001473,32.95
US-2015-155544,21/03/2015,GM-14440,FUR-CH-10000422,218.38
US-2016-115238,30/04/2016,JW-15220,FUR-FU-10002960,31.4
US-2016-115238,30/04/2016,JW-15220,FUR-FU-10002445,9.48
US-2016-115238,30/04/2016,JW-15220,TEC-PH-10001300,209.5
US-2016-115238,30/04/2016,JW-15220,FUR-FU-10001025,24.3
US-2016-115238,30/04/2016,JW-15220,OFF-PA-10002689,6.48
CA-2018-132199,03/05/2018,BO-11350,FUR-FU-10004245,32.45
CA-2018-132199,03/05/2018,BO-11350,OFF-BI-10003684,26.39
CA-2018-132199,03/05/2018,BO-11350,FUR-TA-10003748,373.47
CA-2018-132199,03/05/2018,BO-11350,OFF-BI-10002133,64.2
CA-2018-132199,03/05/2018,BO-11350,OFF-FA-10002280,8
CA-2017-163174,26/08/2017,XP-21865,FUR-FU-10000308,186.54
CA-2015-110555,11/04/2015,MM-18055,OFF-ST-10000876,87.08
CA-2015-110555,11/04/2015,MM-18055,TEC-PH-10000586,105.58
CA-2015-110555,11/04/2015,MM-18055,TEC-AC-10003399,217.44
CA-2018-147207,02/01/2018,TS-21655,OFF-AR-10001955,31.74
CA-2018-147207,02/01/2018,TS-21655,OFF-AP-10000027,5.43
CA-2018-147207,02/01/2018,TS-21655,FUR-TA-10002958,913.43
CA-2018-147207,02/01/2018,TS-21655,OFF-ST-10002615,372.14
CA-2018-137631,28/04/2018,JL-15235,TEC-PH-10002624,751.98
CA-2018-157273,30/01/2018,SZ-20035,TEC-PH-10002275,604.77
CA-2015-109918,07/09/2015,LR-17035,OFF-SU-10004290,27.36
CA-2015-109918,07/09/2015,LR-17035,OFF-PA-10000174,20.56
CA-2015-109918,07/09/2015,LR-17035,OFF-BI-10004308,83.92
CA-2017-118745,11/06/2017,SV-20365,FUR-TA-10003473,902.71
CA-2017-163972,17/10/2017,MG-17890,FUR-BO-10003894,120.67
CA-2015-165393,27/12/2015,NC-18415,OFF-BI-10001658,4.98
CA-2017-113726,24/11/2017,SC-20680,FUR-FU-10003535,82.26
CA-2017-152940,10/11/2017,RO-19780,OFF-ST-10000352,29.74
CA-2016-158701,05/01/2016,JL-15175,OFF-AP-10004859,87.36
CA-2016-158701,05/01/2016,JL-15175,OFF-BI-10001294,56.16
CA-2018-156272,21/03/2018,PW-19030,OFF-AP-10001242,64.38
CA-2016-162964,12/11/2016,MF-18250,OFF-ST-10002344,64.78
CA-2016-162964,12/11/2016,MF-18250,OFF-PA-10003349,15.55
CA-2016-162964,12/11/2016,MF-18250,OFF-EN-10003055,223.89
CA-2015-103527,09/09/2015,CC-12220,OFF-PA-10001622,10.9
CA-2017-134544,17/03/2017,AC-10660,TEC-PH-10003800,84.78
CA-2017-163048,08/02/2017,MH-17440,FUR-CH-10001270,241.5
CA-2017-145135,26/11/2017,CD-12790,TEC-AC-10003447,59.97
CA-2017-145135,26/11/2017,CD-12790,OFF-PA-10004285,13.36
CA-2018-137582,04/09/2018,CV-12805,OFF-BI-10001757,11.81
CA-2016-149601,28/05/2016,TB-21625,OFF-ST-10001558,16.24
CA-2016-149601,28/05/2016,TB-21625,OFF-ST-10001328,77.55
CA-2015-139423,01/11/2015,DG-13300,OFF-AP-10004708,76.12
CA-2017-102596,27/12/2017,RD-19810,OFF-FA-10000621,17.18
CA-2018-153227,04/12/2018,CS-12250,OFF-PA-10001838,11.76
CA-2018-110625,23/12/2018,JB-16045,FUR-FU-10001473,27.46
CA-2017-142594,01/12/2017,EJ-14155,TEC-PH-10000193,137.94
CA-2017-142594,01/12/2017,EJ-14155,FUR-FU-10002045,111.15
CA-2017-142594,01/12/2017,EJ-14155,OFF-AP-10002945,901.95
CA-2017-142594,01/12/2017,EJ-14155,FUR-TA-10001095,366.01
CA-2015-152254,30/06/2015,BD-11620,OFF-PA-10001144,310.69
US-2015-120236,03/09/2015,MR-17545,OFF-BI-10004099,7.68
CA-2018-120061,02/11/2018,SR-20425,FUR-CH-10001973,155.37
CA-2016-133837,13/04/2016,TH-21100,OFF-ST-10000344,10.74
CA-2016-110814,05/12/2016,BD-11635,OFF-BI-10002026,232.4
CA-2016-110814,05/12/2016,BD-11635,FUR-CH-10003535,164.65
CA-2016-110814,05/12/2016,BD-11635,OFF-PA-10004156,22.68
CA-2017-154067,01/02/2017,SM-20950,OFF-PA-10002254,105.52
CA-2018-140480,08/07/2018,HE-14800,FUR-FU-10003247,83.92
CA-2018-140480,08/07/2018,HE-14800,TEC-AC-10002473,141.9
CA-2018-140480,08/07/2018,HE-14800,FUR-FU-10001057,39.98
CA-2018-140480,08/07/2018,HE-14800,OFF-AR-10001419,28.91
CA-2018-140480,08/07/2018,HE-14800,OFF-AR-10004010,174.95
CA-2016-134082,11/12/2016,JK-15640,OFF-BI-10004230,110.53
CA-2017-130820,15/11/2017,ON-18715,FUR-TA-10001768,630.02
CA-2017-159765,09/05/2017,TH-21100,OFF-AR-10003514,27.86
CA-2018-132290,10/03/2018,MD-17350,FUR-TA-10002228,933.41
CA-2017-147109,17/12/2017,AH-10075,OFF-PA-10001972,51.84
CA-2017-147109,17/12/2017,AH-10075,TEC-AC-10002942,165.6
CA-2018-107265,06/04/2018,ML-17755,OFF-PA-10000474,106.32
CA-2018-118199,09/05/2018,LB-16795,OFF-BI-10004330,147.92
CA-2018-118199,09/05/2018,LB-16795,OFF-ST-10000604,104.28
CA-2018-118199,09/05/2018,LB-16795,FUR-TA-10004154,286.85
CA-2018-118199,09/05/2018,LB-16795,OFF-ST-10000636,66.96
CA-2018-118199,09/05/2018,LB-16795,TEC-AC-10004171,199.98
CA-2018-150091,12/10/2018,NP-18670,TEC-AC-10002167,45
CA-2018-150091,12/10/2018,NP-18670,OFF-FA-10000621,17.9
CA-2018-150091,12/10/2018,NP-18670,FUR-FU-10004053,40.48
CA-2018-150091,12/10/2018,NP-18670,FUR-BO-10003404,2154.9
CA-2017-137652,28/08/2017,EB-13750,OFF-BI-10004099,18.43
CA-2016-128356,02/10/2016,RP-19390,OFF-SU-10004290,10.94
CA-2018-167017,23/11/2018,DC-12850,OFF-SU-10001935,4.36
US-2018-132220,12/11/2018,DJ-13510,TEC-AC-10004227,62.35
CA-2017-118129,19/12/2017,CL-12565,FUR-FU-10004904,303.92
US-2015-113124,30/03/2015,NC-18340,OFF-ST-10001511,129.3
CA-2018-155621,08/11/2018,KN-16450,FUR-FU-10003535,274.2
US-2015-127635,14/09/2015,SC-20260,OFF-FA-10000053,6.05
US-2015-127635,14/09/2015,SC-20260,OFF-PA-10004610,6.85
US-2015-127635,14/09/2015,SC-20260,FUR-FU-10000550,9.96
US-2015-127635,14/09/2015,SC-20260,OFF-BI-10001721,8.55
CA-2016-151470,20/09/2016,AM-10705,OFF-BI-10004040,45.58
CA-2016-112823,10/12/2016,RA-19945,TEC-AC-10002550,25.49
CA-2015-108861,28/05/2015,MM-17260,OFF-BI-10003876,136.96
CA-2018-114370,14/03/2018,BN-11470,TEC-PH-10000213,49.62
CA-2017-158302,08/12/2017,JB-16045,OFF-PA-10002615,10.58
CA-2018-145779,06/05/2018,DB-13615,OFF-PA-10002254,84.42
US-2017-155173,06/03/2017,JB-16045,TEC-PH-10004586,431.94
US-2017-155173,06/03/2017,JB-16045,OFF-BI-10002982,2.04
US-2017-155173,06/03/2017,JB-16045,TEC-PH-10002538,68.24
CA-2018-125451,23/10/2018,AH-10075,FUR-TA-10001039,240.74
CA-2018-125451,23/10/2018,AH-10075,FUR-FU-10004963,35
CA-2018-125451,23/10/2018,AH-10075,FUR-FU-10000277,210.68
CA-2018-125451,23/10/2018,AH-10075,FUR-TA-10004915,637.9
CA-2018-125451,23/10/2018,AH-10075,OFF-PA-10003724,43.44
